Dates/Times,Probability,Random Number,Occupancy,Comfort Range
2018-03-02 23:00:00,0.85,0.25938113514235983,1,0.7445592442359835
2018-03-03 00:00:00,0.875,0.4489245672952308,1,0.619332165310242
2018-03-03 01:00:00,0.817,0.11412125331547218,1,0.9110424030189028
2018-03-03 02:00:00,0.867,0.727814999083014,1,0.65933064441979
2018-03-03 03:00:00,0.783,0.7364490433056312,1,1.0842956386182467
2018-03-03 04:00:00,0.8,0.30866782508304913,1,0.9974275450456435
2018-03-03 05:00:00,0.708,0.23655732521962936,1,1.474577756348206
2018-03-03 06:00:00,0.767,0.556870711315603,1,1.1665381832912078
2018-03-03 07:00:00,0.683,0.38549185208283054,1,1.6077637110407668
2018-03-03 08:00:00,0.658,0.21176447410087484,1,1.742815979730445
2018-03-03 09:00:00,0.5,0.29806101152770204,1,2.6554661465219738
2018-03-03 10:00:00,0.517,0.6310030785911177,0,2.5510843924050053
2018-03-03 11:00:00,0.358,0.7948239288229789,0,3.6188224282730284
2018-03-03 12:00:00,0.225,0.06464341872258617,1,4.776918093737292
2018-03-03 13:00:00,0.167,0.02410467632014024,1,5.4405711710871145
2018-03-03 14:00:00,0.192,0.9612742694310255,0,5.136546361645745
2018-03-03 15:00:00,0.25,0.44936290458648065,0,4.5289255105403425
2018-03-03 16:00:00,0.542,0.20771032906770448,1,2.4007487365798528
2018-03-03 17:00:00,0.642,0.2973012413416416,1,1.830328179925274
2018-03-03 18:00:00,0.608,0.9432452110534038,0,2.019407026590185
2018-03-03 19:00:00,0.692,0.39209941165557094,1,1.5596125260155533
2018-03-03 20:00:00,0.85,0.3456935581835686,1,0.7445592442359835
2018-03-03 21:00:00,0.858,0.9246597238135463,0,0.704410639488155
2018-03-03 22:00:00,0.883,0.28120757232975213,1,0.5793975121792896
2018-03-03 23:00:00,0.85,0.3804533654189173,1,0.7445592442359835
2018-03-04 00:00:00,0.875,0.5136522460853673,1,0.619332165310242
2018-03-04 01:00:00,0.817,0.539342572309838,1,0.9110424030189028
2018-03-04 02:00:00,0.867,0.45040933836934216,1,0.65933064441979
2018-03-04 03:00:00,0.783,0.5935606747669864,1,1.0842956386182467
2018-03-04 04:00:00,0.8,0.02175150803526804,1,0.9974275450456435
2018-03-04 05:00:00,0.708,0.36503271332212983,1,1.474577756348206
2018-03-04 06:00:00,0.767,0.774382521356152,0,1.1665381832912078
2018-03-04 07:00:00,0.683,0.03093246827469387,1,1.6077637110407668
2018-03-04 08:00:00,0.658,0.8255087950944708,0,1.742815979730445
2018-03-04 09:00:00,0.5,0.4973304734224805,1,2.6554661465219738
2018-03-04 10:00:00,0.517,0.3268934390516032,1,2.5510843924050053
2018-03-04 11:00:00,0.358,0.6780090866428106,0,3.6188224282730284
2018-03-04 12:00:00,0.225,0.8636587035488119,0,4.776918093737292
2018-03-04 13:00:00,0.167,0.6388186216750632,0,5.4405711710871145
2018-03-04 14:00:00,0.192,0.4755879125643052,0,5.136546361645745
2018-03-04 15:00:00,0.25,0.4562780737839768,0,4.5289255105403425
2018-03-04 16:00:00,0.542,0.0850818692238079,1,2.4007487365798528
2018-03-04 17:00:00,0.642,0.611862852312759,1,1.830328179925274
2018-03-04 18:00:00,0.608,0.6969464601469381,0,2.019407026590185
2018-03-04 19:00:00,0.692,0.9883721133826217,0,1.5596125260155533
2018-03-04 20:00:00,0.85,0.6483219027800576,1,0.7445592442359835
2018-03-04 21:00:00,0.858,0.44095609983286876,1,0.704410639488155
2018-03-04 22:00:00,0.883,0.44470537894622253,1,0.5793975121792896
2018-03-04 23:00:00,0.85,0.29279354057138507,1,0.7445592442359835
2018-03-05 00:00:00,0.875,0.26706280242495206,1,0.619332165310242
2018-03-05 01:00:00,0.817,0.643583327819372,1,0.9110424030189028
2018-03-05 02:00:00,0.867,0.6023385745668728,1,0.65933064441979
2018-03-05 03:00:00,0.783,0.1288855588297012,1,1.0842956386182467
2018-03-05 04:00:00,0.8,0.9841486184816306,0,0.9974275450456435
2018-03-05 05:00:00,0.708,0.2824113810191389,1,1.474577756348206
2018-03-05 06:00:00,0.767,0.4871139860723822,1,1.1665381832912078
2018-03-05 07:00:00,0.683,0.6783677227163175,1,1.6077637110407668
2018-03-05 08:00:00,0.658,0.28577896830423966,1,1.742815979730445
2018-03-05 09:00:00,0.5,0.13296871865089088,1,2.6554661465219738
2018-03-05 10:00:00,0.517,0.22718591542295985,1,2.5510843924050053
2018-03-05 11:00:00,0.358,0.8653011670646663,0,3.6188224282730284
2018-03-05 12:00:00,0.225,0.4780072175446961,0,4.776918093737292
2018-03-05 13:00:00,0.167,0.08588810629299937,1,5.4405711710871145
2018-03-05 14:00:00,0.192,0.6405072211219853,0,5.136546361645745
2018-03-05 15:00:00,0.25,0.4426108957432532,0,4.5289255105403425
2018-03-05 16:00:00,0.542,0.52409222986073,1,2.4007487365798528
2018-03-05 17:00:00,0.642,0.16223296613791727,1,1.830328179925274
2018-03-05 18:00:00,0.608,0.43855197965811366,1,2.019407026590185
2018-03-05 19:00:00,0.692,0.08903441272596035,1,1.5596125260155533
2018-03-05 20:00:00,0.85,0.03734839610318741,1,0.7445592442359835
2018-03-05 21:00:00,0.858,0.23642922682211887,1,0.704410639488155
2018-03-05 22:00:00,0.883,0.840322463240236,1,0.5793975121792896
2018-03-05 23:00:00,0.85,0.9831207510646124,0,0.7445592442359835
2018-03-06 00:00:00,0.875,0.21373875835651612,1,0.619332165310242
2018-03-06 01:00:00,0.817,0.09636655393591564,1,0.9110424030189028
2018-03-06 02:00:00,0.867,0.47346800173961956,1,0.65933064441979
2018-03-06 03:00:00,0.783,0.7789751502783512,1,1.0842956386182467
2018-03-06 04:00:00,0.8,0.1604418249889067,1,0.9974275450456435
2018-03-06 05:00:00,0.708,0.05363269086159772,1,1.474577756348206
2018-03-06 06:00:00,0.767,0.8735075893693706,0,1.1665381832912078
2018-03-06 07:00:00,0.683,0.3226993023113225,1,1.6077637110407668
2018-03-06 08:00:00,0.658,0.2669391587849207,1,1.742815979730445
2018-03-06 09:00:00,0.5,0.04334230276965234,1,2.6554661465219738
2018-03-06 10:00:00,0.517,0.9533803092982883,0,2.5510843924050053
2018-03-06 11:00:00,0.358,0.5496544731373857,0,3.6188224282730284
2018-03-06 12:00:00,0.225,0.04975920763260466,1,4.776918093737292
2018-03-06 13:00:00,0.167,0.8210372330400293,0,5.4405711710871145
2018-03-06 14:00:00,0.192,0.3289754021408814,0,5.136546361645745
2018-03-06 15:00:00,0.25,0.703221634223644,0,4.5289255105403425
2018-03-06 16:00:00,0.542,0.8045743613118828,0,2.4007487365798528
2018-03-06 17:00:00,0.642,0.371132650967691,1,1.830328179925274
2018-03-06 18:00:00,0.608,0.9561116085884028,0,2.019407026590185
2018-03-06 19:00:00,0.692,0.7227448605805369,0,1.5596125260155533
2018-03-06 20:00:00,0.85,0.599887028344651,1,0.7445592442359835
2018-03-06 21:00:00,0.858,0.7964091601561006,1,0.704410639488155
2018-03-06 22:00:00,0.883,0.555163996112346,1,0.5793975121792896
2018-03-06 23:00:00,0.85,0.3152246128408931,1,0.7445592442359835
2018-03-07 00:00:00,0.875,0.6187991444840333,1,0.619332165310242
2018-03-07 01:00:00,0.817,0.9074010550471756,0,0.9110424030189028
2018-03-07 02:00:00,0.867,0.8928075523699005,0,0.65933064441979
2018-03-07 03:00:00,0.783,0.2046593207146149,1,1.0842956386182467
2018-03-07 04:00:00,0.8,0.4391507273427444,1,0.9974275450456435
2018-03-07 05:00:00,0.708,0.7144841575515345,0,1.474577756348206
2018-03-07 06:00:00,0.767,0.7650544657840025,1,1.1665381832912078
2018-03-07 07:00:00,0.683,0.6384530774679734,1,1.6077637110407668
2018-03-07 08:00:00,0.658,0.05602076238158826,1,1.742815979730445
2018-03-07 09:00:00,0.5,0.6014549830461847,0,2.6554661465219738
2018-03-07 10:00:00,0.517,0.006158716198522263,1,2.5510843924050053
2018-03-07 11:00:00,0.358,0.08629428409179307,1,3.6188224282730284
2018-03-07 12:00:00,0.225,0.08931298725842651,1,4.776918093737292
2018-03-07 13:00:00,0.167,0.41125342257519426,0,5.4405711710871145
2018-03-07 14:00:00,0.192,0.2340899384285573,0,5.136546361645745
2018-03-07 15:00:00,0.25,0.17759233936693142,1,4.5289255105403425
2018-03-07 16:00:00,0.542,0.8867679700994093,0,2.4007487365798528
2018-03-07 17:00:00,0.642,0.663642125812547,0,1.830328179925274
2018-03-07 18:00:00,0.608,0.6619892873858965,0,2.019407026590185
2018-03-07 19:00:00,0.692,0.13984410711088746,1,1.5596125260155533
2018-03-07 20:00:00,0.85,0.7777407589452189,1,0.7445592442359835
2018-03-07 21:00:00,0.858,0.5310694227947726,1,0.704410639488155
2018-03-07 22:00:00,0.883,0.5456341110462174,1,0.5793975121792896
2018-03-07 23:00:00,0.85,0.10198090649420855,1,0.7445592442359835
2018-03-08 00:00:00,0.875,0.11202798260726832,1,0.619332165310242
2018-03-08 01:00:00,0.817,0.42602957028371846,1,0.9110424030189028
2018-03-08 02:00:00,0.867,0.9026905437863446,0,0.65933064441979
2018-03-08 03:00:00,0.783,0.5241439068617574,1,1.0842956386182467
2018-03-08 04:00:00,0.8,0.74640969578654,1,0.9974275450456435
2018-03-08 05:00:00,0.708,0.40124377565190583,1,1.474577756348206
2018-03-08 06:00:00,0.767,0.23670305833337424,1,1.1665381832912078
2018-03-08 07:00:00,0.683,0.44669177124933535,1,1.6077637110407668
2018-03-08 08:00:00,0.658,0.21134256700608156,1,1.742815979730445
2018-03-08 09:00:00,0.5,0.5399206548086118,0,2.6554661465219738
2018-03-08 10:00:00,0.517,0.9404205325909428,0,2.5510843924050053
2018-03-08 11:00:00,0.358,0.23943388720252856,1,3.6188224282730284
2018-03-08 12:00:00,0.225,0.24874438129459842,0,4.776918093737292
2018-03-08 13:00:00,0.167,0.7582126812829781,0,5.4405711710871145
2018-03-08 14:00:00,0.192,0.6823339559315581,0,5.136546361645745
2018-03-08 15:00:00,0.25,0.7527432314676075,0,4.5289255105403425
2018-03-08 16:00:00,0.542,0.49040471969522714,1,2.4007487365798528
2018-03-08 17:00:00,0.642,0.7104538668800506,0,1.830328179925274
2018-03-08 18:00:00,0.608,0.42963736765217453,1,2.019407026590185
2018-03-08 19:00:00,0.692,0.6445972105535216,1,1.5596125260155533
2018-03-08 20:00:00,0.85,0.8983615333525945,0,0.7445592442359835
2018-03-08 21:00:00,0.858,0.13746212380895484,1,0.704410639488155
2018-03-08 22:00:00,0.883,0.033843139726199456,1,0.5793975121792896
2018-03-08 23:00:00,0.85,0.8075929504256611,1,0.7445592442359835
2018-03-09 00:00:00,0.875,0.26475002106107526,1,0.619332165310242
2018-03-09 01:00:00,0.817,0.08059022370071078,1,0.9110424030189028
2018-03-09 02:00:00,0.867,0.47210559879778646,1,0.65933064441979
2018-03-09 03:00:00,0.783,0.885080509369998,0,1.0842956386182467
2018-03-09 04:00:00,0.8,0.6397275282468257,1,0.9974275450456435
2018-03-09 05:00:00,0.708,0.6419562719006797,1,1.474577756348206
2018-03-09 06:00:00,0.767,0.7374361493683086,1,1.1665381832912078
2018-03-09 07:00:00,0.683,0.19811424831310798,1,1.6077637110407668
2018-03-09 08:00:00,0.658,0.7644189383386357,0,1.742815979730445
2018-03-09 09:00:00,0.5,0.36492616404242184,1,2.6554661465219738
2018-03-09 10:00:00,0.517,0.46668342148195374,1,2.5510843924050053
2018-03-09 11:00:00,0.358,0.4826671622182749,0,3.6188224282730284
2018-03-09 12:00:00,0.225,0.980837445006762,0,4.776918093737292
2018-03-09 13:00:00,0.167,0.04616679075460284,1,5.4405711710871145
2018-03-09 14:00:00,0.192,0.8233142067507503,0,5.136546361645745
2018-03-09 15:00:00,0.25,0.5921444539712005,0,4.5289255105403425
2018-03-09 16:00:00,0.542,0.10347251241360433,1,2.4007487365798528
2018-03-09 17:00:00,0.642,0.5307367750250225,1,1.830328179925274
2018-03-09 18:00:00,0.608,0.14929233868085967,1,2.019407026590185
2018-03-09 19:00:00,0.692,0.6219793694968976,1,1.5596125260155533
2018-03-09 20:00:00,0.85,0.47482063732370516,1,0.7445592442359835
2018-03-09 21:00:00,0.858,0.7146834654045304,1,0.704410639488155
2018-03-09 22:00:00,0.883,0.38263562890489,1,0.5793975121792896
2018-03-09 23:00:00,0.85,0.831973292044803,1,0.7445592442359835
2018-03-10 00:00:00,0.875,0.11251358376479259,1,0.619332165310242
2018-03-10 01:00:00,0.817,0.5732205767031726,1,0.9110424030189028
2018-03-10 02:00:00,0.867,0.8728956078864453,0,0.65933064441979
2018-03-10 03:00:00,0.783,0.12204903484070917,1,1.0842956386182467
2018-03-10 04:00:00,0.8,0.8926827173923629,0,0.9974275450456435
2018-03-10 05:00:00,0.708,0.08237355357980536,1,1.474577756348206
2018-03-10 06:00:00,0.767,0.4829909117888114,1,1.1665381832912078
2018-03-10 07:00:00,0.683,0.720076256039535,0,1.6077637110407668
2018-03-10 08:00:00,0.658,0.41481734578149243,1,1.742815979730445
2018-03-10 09:00:00,0.5,0.8830353042289345,0,2.6554661465219738
2018-03-10 10:00:00,0.517,0.7748483604658297,0,2.5510843924050053
2018-03-10 11:00:00,0.358,0.32846851301159974,1,3.6188224282730284
2018-03-10 12:00:00,0.225,0.5287336793485949,0,4.776918093737292
2018-03-10 13:00:00,0.167,0.4161150621016796,0,5.4405711710871145
2018-03-10 14:00:00,0.192,0.19814756027808933,0,5.136546361645745
2018-03-10 15:00:00,0.25,0.4951636002844758,0,4.5289255105403425
2018-03-10 16:00:00,0.542,0.023926339807133212,1,2.4007487365798528
2018-03-10 17:00:00,0.642,0.7551508261282576,0,1.830328179925274
2018-03-10 18:00:00,0.608,0.3370874163155074,1,2.019407026590185
2018-03-10 19:00:00,0.692,0.9238905520463102,0,1.5596125260155533
2018-03-10 20:00:00,0.85,0.04811577702309888,1,0.7445592442359835
2018-03-10 21:00:00,0.858,0.5399459382920584,1,0.704410639488155
2018-03-10 22:00:00,0.883,0.0957873989530097,1,0.5793975121792896
2018-03-10 23:00:00,0.85,0.5653653808385657,1,0.7445592442359835
2018-03-11 00:00:00,0.875,0.4323235490440622,1,0.619332165310242
2018-03-11 01:00:00,0.817,0.4463004047018235,1,0.9110424030189028
2018-03-11 02:00:00,0.867,0.7154996395746742,1,0.65933064441979
2018-03-11 03:00:00,0.783,0.6485820667163712,1,1.0842956386182467
2018-03-11 04:00:00,0.8,0.4984066138948756,1,0.9974275450456435
2018-03-11 05:00:00,0.708,0.044269078396977135,1,1.474577756348206
2018-03-11 06:00:00,0.767,0.05607492321095653,1,1.1665381832912078
2018-03-11 07:00:00,0.683,0.584386218817903,1,1.6077637110407668
2018-03-11 08:00:00,0.658,0.7870366792983279,0,1.742815979730445
2018-03-11 09:00:00,0.5,0.47191727315822185,1,2.6554661465219738
2018-03-11 10:00:00,0.517,0.061640270290630794,1,2.5510843924050053
2018-03-11 11:00:00,0.358,0.06928590945424273,1,3.6188224282730284
2018-03-11 12:00:00,0.225,0.6191172495754437,0,4.776918093737292
2018-03-11 13:00:00,0.167,0.07086011513395396,1,5.4405711710871145
2018-03-11 14:00:00,0.192,0.25392166865923116,0,5.136546361645745
2018-03-11 15:00:00,0.25,0.1296906827733907,1,4.5289255105403425
2018-03-11 16:00:00,0.542,0.713833386614659,0,2.4007487365798528
2018-03-11 17:00:00,0.642,0.024820076912479005,1,1.830328179925274
2018-03-11 18:00:00,0.608,0.9659807732122296,0,2.019407026590185
2018-03-11 19:00:00,0.692,0.6676879076407709,1,1.5596125260155533
2018-03-11 20:00:00,0.85,0.027600024320883265,1,0.7445592442359835
2018-03-11 21:00:00,0.858,0.7538375193125283,1,0.704410639488155
2018-03-11 22:00:00,0.883,0.38855261047472744,1,0.5793975121792896
2018-03-11 23:00:00,0.85,0.22230890441160367,1,0.7445592442359835
2018-03-12 00:00:00,0.875,0.769641148459818,1,0.619332165310242
2018-03-12 01:00:00,0.817,0.501845734808108,1,0.9110424030189028
2018-03-12 02:00:00,0.867,0.7200485878337151,1,0.65933064441979
2018-03-12 03:00:00,0.783,0.2032976477209678,1,1.0842956386182467
2018-03-12 04:00:00,0.8,0.7214318429052072,1,0.9974275450456435
2018-03-12 05:00:00,0.708,0.8196750886740256,0,1.474577756348206
2018-03-12 06:00:00,0.767,0.7992848473815842,0,1.1665381832912078
2018-03-12 07:00:00,0.683,0.5992322837165083,1,1.6077637110407668
2018-03-12 08:00:00,0.658,0.7977316666113404,0,1.742815979730445
2018-03-12 09:00:00,0.5,0.580743120761431,0,2.6554661465219738
2018-03-12 10:00:00,0.517,0.7549649943314888,0,2.5510843924050053
2018-03-12 11:00:00,0.358,0.21277231894087834,1,3.6188224282730284
2018-03-12 12:00:00,0.225,0.8641644247182525,0,4.776918093737292
2018-03-12 13:00:00,0.167,0.42965709899332427,0,5.4405711710871145
2018-03-12 14:00:00,0.192,0.03712141360056875,1,5.136546361645745
2018-03-12 15:00:00,0.25,0.42530662888880244,0,4.5289255105403425
2018-03-12 16:00:00,0.542,0.5479571385631774,0,2.4007487365798528
2018-03-12 17:00:00,0.642,0.028344248984888742,1,1.830328179925274
2018-03-12 18:00:00,0.608,0.07137206681089792,1,2.019407026590185
2018-03-12 19:00:00,0.692,0.3166301809479487,1,1.5596125260155533
2018-03-12 20:00:00,0.85,0.11708422376993322,1,0.7445592442359835
2018-03-12 21:00:00,0.858,0.8304660203219116,1,0.704410639488155
2018-03-12 22:00:00,0.883,0.044696108306715776,1,0.5793975121792896
2018-03-12 23:00:00,0.85,0.39339346470735825,1,0.7445592442359835
2018-03-13 00:00:00,0.875,0.8881905968821366,0,0.619332165310242
2018-03-13 01:00:00,0.817,0.1519165809508778,1,0.9110424030189028
2018-03-13 02:00:00,0.867,0.558851267369366,1,0.65933064441979
2018-03-13 03:00:00,0.783,0.8167827227117291,0,1.0842956386182467
2018-03-13 04:00:00,0.8,0.46011566731625064,1,0.9974275450456435
2018-03-13 05:00:00,0.708,0.1535510959588564,1,1.474577756348206
2018-03-13 06:00:00,0.767,0.215223417881093,1,1.1665381832912078
2018-03-13 07:00:00,0.683,0.40171523067441295,1,1.6077637110407668
2018-03-13 08:00:00,0.658,0.9147472467897342,0,1.742815979730445
2018-03-13 09:00:00,0.5,0.6758492221098001,0,2.6554661465219738
2018-03-13 10:00:00,0.517,0.6319777573475703,0,2.5510843924050053
2018-03-13 11:00:00,0.358,0.5501456806212529,0,3.6188224282730284
2018-03-13 12:00:00,0.225,0.10363542020212202,1,4.776918093737292
2018-03-13 13:00:00,0.167,0.8761279724526352,0,5.4405711710871145
2018-03-13 14:00:00,0.192,0.6510216990780366,0,5.136546361645745
2018-03-13 15:00:00,0.25,0.9610207334541935,0,4.5289255105403425
2018-03-13 16:00:00,0.542,0.2190301567482662,1,2.4007487365798528
2018-03-13 17:00:00,0.642,0.6559151447395365,0,1.830328179925274
2018-03-13 18:00:00,0.608,0.523764604868326,1,2.019407026590185
2018-03-13 19:00:00,0.692,0.04094514462203436,1,1.5596125260155533
2018-03-13 20:00:00,0.85,0.4816615560705104,1,0.7445592442359835
2018-03-13 21:00:00,0.858,0.16103779173222266,1,0.704410639488155
2018-03-13 22:00:00,0.883,0.5765404529931669,1,0.5793975121792896
2018-03-13 23:00:00,0.85,0.8070293805079508,1,0.7445592442359835
2018-03-14 00:00:00,0.875,0.5252511511352099,1,0.619332165310242
2018-03-14 01:00:00,0.817,0.07188507959860424,1,0.9110424030189028
2018-03-14 02:00:00,0.867,0.9079890827065221,0,0.65933064441979
2018-03-14 03:00:00,0.783,0.40280946404250195,1,1.0842956386182467
2018-03-14 04:00:00,0.8,0.11286808418288052,1,0.9974275450456435
2018-03-14 05:00:00,0.708,0.7249327166315362,0,1.474577756348206
2018-03-14 06:00:00,0.767,0.6720675146207424,1,1.1665381832912078
2018-03-14 07:00:00,0.683,0.317456388131509,1,1.6077637110407668
2018-03-14 08:00:00,0.658,0.3443031091404428,1,1.742815979730445
2018-03-14 09:00:00,0.5,0.49099196556411895,1,2.6554661465219738
2018-03-14 10:00:00,0.517,0.5465387630471541,0,2.5510843924050053
2018-03-14 11:00:00,0.358,0.6682085654821457,0,3.6188224282730284
2018-03-14 12:00:00,0.225,0.7682990408733468,0,4.776918093737292
2018-03-14 13:00:00,0.167,0.6328156341605552,0,5.4405711710871145
2018-03-14 14:00:00,0.192,0.6266837851544836,0,5.136546361645745
2018-03-14 15:00:00,0.25,0.9833927310437596,0,4.5289255105403425
2018-03-14 16:00:00,0.542,0.1676643632428868,1,2.4007487365798528
2018-03-14 17:00:00,0.642,0.988210999892187,0,1.830328179925274
2018-03-14 18:00:00,0.608,0.3111520521445573,1,2.019407026590185
2018-03-14 19:00:00,0.692,0.5658846386291099,1,1.5596125260155533
2018-03-14 20:00:00,0.85,0.24151506948100743,1,0.7445592442359835
2018-03-14 21:00:00,0.858,0.171727971863326,1,0.704410639488155
2018-03-14 22:00:00,0.883,0.7742157954459805,1,0.5793975121792896
2018-03-14 23:00:00,0.85,0.5167473968366185,1,0.7445592442359835
2018-03-15 00:00:00,0.875,0.731936956374137,1,0.619332165310242
2018-03-15 01:00:00,0.817,0.347641409234705,1,0.9110424030189028
2018-03-15 02:00:00,0.867,0.8193693970974556,1,0.65933064441979
2018-03-15 03:00:00,0.783,0.906006896394715,0,1.0842956386182467
2018-03-15 04:00:00,0.8,0.7814741612118314,1,0.9974275450456435
2018-03-15 05:00:00,0.708,0.9434899053300043,0,1.474577756348206
2018-03-15 06:00:00,0.767,0.5937184951442119,1,1.1665381832912078
2018-03-15 07:00:00,0.683,0.7404422800538314,0,1.6077637110407668
2018-03-15 08:00:00,0.658,0.16824018826757925,1,1.742815979730445
2018-03-15 09:00:00,0.5,0.45647751859505203,1,2.6554661465219738
2018-03-15 10:00:00,0.517,0.680073381138984,0,2.5510843924050053
2018-03-15 11:00:00,0.358,0.520639721206516,0,3.6188224282730284
2018-03-15 12:00:00,0.225,0.27519123001588996,0,4.776918093737292
2018-03-15 13:00:00,0.167,0.37102039124845787,0,5.4405711710871145
2018-03-15 14:00:00,0.192,0.6124856166056675,0,5.136546361645745
2018-03-15 15:00:00,0.25,0.49168216842839596,0,4.5289255105403425
2018-03-15 16:00:00,0.542,0.4348985719300472,1,2.4007487365798528
2018-03-15 17:00:00,0.642,0.1908414378921398,1,1.830328179925274
2018-03-15 18:00:00,0.608,0.04273345248468974,1,2.019407026590185
2018-03-15 19:00:00,0.692,0.28650084744216187,1,1.5596125260155533
2018-03-15 20:00:00,0.85,0.8400499241807697,1,0.7445592442359835
2018-03-15 21:00:00,0.858,0.5264108927626784,1,0.704410639488155
2018-03-15 22:00:00,0.883,0.6072341252655424,1,0.5793975121792896
2018-03-15 23:00:00,0.85,0.3320861407258259,1,0.7445592442359835
2018-03-16 00:00:00,0.875,0.4608623167797995,1,0.619332165310242
2018-03-16 01:00:00,0.817,0.20854733292631833,1,0.9110424030189028
2018-03-16 02:00:00,0.867,0.9049218276885485,0,0.65933064441979
2018-03-16 03:00:00,0.783,0.9484105007920183,0,1.0842956386182467
2018-03-16 04:00:00,0.8,0.16996866833266444,1,0.9974275450456435
2018-03-16 05:00:00,0.708,0.9070505992370231,0,1.474577756348206
2018-03-16 06:00:00,0.767,0.7883101443353518,0,1.1665381832912078
2018-03-16 07:00:00,0.683,0.5450848129955199,1,1.6077637110407668
2018-03-16 08:00:00,0.658,0.6140549872688711,1,1.742815979730445
2018-03-16 09:00:00,0.5,0.37656191062827726,1,2.6554661465219738
2018-03-16 10:00:00,0.517,0.5827467501023551,0,2.5510843924050053
2018-03-16 11:00:00,0.358,0.3632445034867934,0,3.6188224282730284
2018-03-16 12:00:00,0.225,0.672773767289136,0,4.776918093737292
2018-03-16 13:00:00,0.167,0.6370967628505153,0,5.4405711710871145
2018-03-16 14:00:00,0.192,0.9895021611362099,0,5.136546361645745
2018-03-16 15:00:00,0.25,0.4734920379522204,0,4.5289255105403425
2018-03-16 16:00:00,0.542,0.24608039669069992,1,2.4007487365798528
2018-03-16 17:00:00,0.642,0.6074508129005913,1,1.830328179925274
2018-03-16 18:00:00,0.608,0.886345232611787,0,2.019407026590185
2018-03-16 19:00:00,0.692,0.4256975630921588,1,1.5596125260155533
2018-03-16 20:00:00,0.85,0.7701997928357367,1,0.7445592442359835
2018-03-16 21:00:00,0.858,0.75741003067369,1,0.704410639488155
2018-03-16 22:00:00,0.883,0.9031717696120223,0,0.5793975121792896
2018-03-16 23:00:00,0.85,0.3369812859040785,1,0.7445592442359835
2018-03-17 00:00:00,0.875,0.9272394624839173,0,0.619332165310242
2018-03-17 01:00:00,0.817,0.13222049470960062,1,0.9110424030189028
2018-03-17 02:00:00,0.867,0.03914991998855222,1,0.65933064441979
2018-03-17 03:00:00,0.783,0.17446491205197412,1,1.0842956386182467
2018-03-17 04:00:00,0.8,0.404121125897962,1,0.9974275450456435
2018-03-17 05:00:00,0.708,0.16761257130672524,1,1.474577756348206
2018-03-17 06:00:00,0.767,0.05856698294713891,1,1.1665381832912078
2018-03-17 07:00:00,0.683,0.46265616974177415,1,1.6077637110407668
2018-03-17 08:00:00,0.658,0.8118437558097253,0,1.742815979730445
2018-03-17 09:00:00,0.5,0.4915893612439892,1,2.6554661465219738
2018-03-17 10:00:00,0.517,0.39912709731287566,1,2.5510843924050053
2018-03-17 11:00:00,0.358,0.8566278292879068,0,3.6188224282730284
2018-03-17 12:00:00,0.225,0.8364947872914051,0,4.776918093737292
2018-03-17 13:00:00,0.167,0.6711278998006651,0,5.4405711710871145
2018-03-17 14:00:00,0.192,0.7719534498597878,0,5.136546361645745
2018-03-17 15:00:00,0.25,0.9252002665389993,0,4.5289255105403425
2018-03-17 16:00:00,0.542,0.8919778196136752,0,2.4007487365798528
2018-03-17 17:00:00,0.642,0.43947538453990675,1,1.830328179925274
2018-03-17 18:00:00,0.608,0.16493165366537954,1,2.019407026590185
2018-03-17 19:00:00,0.692,0.12941487050666645,1,1.5596125260155533
2018-03-17 20:00:00,0.85,0.5412282174513706,1,0.7445592442359835
2018-03-17 21:00:00,0.858,0.3109232737532266,1,0.704410639488155
2018-03-17 22:00:00,0.883,0.06621536399719707,1,0.5793975121792896
2018-03-17 23:00:00,0.85,0.8234766598391492,1,0.7445592442359835
2018-03-18 00:00:00,0.875,0.7234755921934403,1,0.619332165310242
2018-03-18 01:00:00,0.817,0.17962757412757002,1,0.9110424030189028
2018-03-18 02:00:00,0.867,0.994816271717788,0,0.65933064441979
2018-03-18 03:00:00,0.783,0.9945854382139354,0,1.0842956386182467
2018-03-18 04:00:00,0.8,0.9888894917778192,0,0.9974275450456435
2018-03-18 05:00:00,0.708,0.28500005354040403,1,1.474577756348206
2018-03-18 06:00:00,0.767,0.7471572024671961,1,1.1665381832912078
2018-03-18 07:00:00,0.683,0.9221226409304919,0,1.6077637110407668
2018-03-18 08:00:00,0.658,0.36887871925950955,1,1.742815979730445
2018-03-18 09:00:00,0.5,0.8833503797238499,0,2.6554661465219738
2018-03-18 10:00:00,0.517,0.9377032567023742,0,2.5510843924050053
2018-03-18 11:00:00,0.358,0.6690390427295119,0,3.6188224282730284
2018-03-18 12:00:00,0.225,0.9288081342712136,0,4.776918093737292
2018-03-18 13:00:00,0.167,0.22328007976969666,0,5.4405711710871145
2018-03-18 14:00:00,0.192,0.11374416033659074,1,5.136546361645745
2018-03-18 15:00:00,0.25,0.8118480043101286,0,4.5289255105403425
2018-03-18 16:00:00,0.542,0.40633618904381974,1,2.4007487365798528
2018-03-18 17:00:00,0.642,0.337965079661005,1,1.830328179925274
2018-03-18 18:00:00,0.608,0.5150558785798486,1,2.019407026590185
2018-03-18 19:00:00,0.692,0.8622209732865093,0,1.5596125260155533
2018-03-18 20:00:00,0.85,0.01682497240546521,1,0.7445592442359835
